source_id,physical_watch_id,tilt_deg,angle_deg,n_edge_pixels,resid_vs_ticksonly_H_px,implied_canonical_radius_via_ticksonly_H
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,30.00,21,0.347,1.0120
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,37.50,13,1.989,1.0231
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,45.00,19,0.126,1.0091
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,52.50,17,1.008,1.0085
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,60.00,21,0.908,1.0029
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,67.50,25,1.910,0.9951
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,75.00,17,0.880,1.0033
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,82.50,8,1.045,1.0181
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,90.00,8,1.701,1.0222
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,97.50,6,3.421,1.0361
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,105.00,8,3.056,1.0338
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,112.50,10,2.648,1.0306
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,127.50,21,1.196,1.0187
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,135.00,34,0.544,1.0136
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,142.50,27,0.524,1.0060
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,150.00,15,1.896,0.9952
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,157.50,23,0.674,1.0048
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,165.00,18,2.140,1.0265
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,172.50,19,2.777,1.0316
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,180.00,19,2.104,1.0262
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-172.50,16,2.664,1.0306
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-165.00,17,2.462,1.0291
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-157.50,18,2.383,1.0285
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-150.00,23,2.352,1.0277
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-142.50,22,0.856,1.0166
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-135.00,18,3.000,1.0331
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-127.50,18,1.867,1.0244
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-120.00,24,0.740,1.0057
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-112.50,7,0.018,1.0101
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-105.00,8,0.555,1.0099
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-97.50,14,1.530,1.0004
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-90.00,18,0.596,1.0054
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-82.50,18,0.509,1.0103
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-75.00,22,2.379,1.0288
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-67.50,12,2.376,1.0257
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-60.00,22,0.332,1.0079
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-52.50,11,1.320,1.0200
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-45.00,11,2.688,1.0310
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-37.50,9,2.427,1.0289
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-30.00,22,0.662,1.0065
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-22.50,10,1.943,1.0248
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-15.00,7,2.838,1.0315
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.618,-7.50,8,2.394,1.0285
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,0.00,16,1.976,1.0239
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,7.50,14,1.237,1.0186
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,15.00,15,1.389,1.0203
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,22.50,16,1.529,1.0213
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,30.00,20,2.175,1.0262
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,37.50,21,1.708,1.0182
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,45.00,13,2.786,1.0308
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,52.50,15,1.775,1.0228
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,60.00,15,0.699,1.0151
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,67.50,14,0.867,1.0036
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,75.00,7,2.925,0.9881
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,97.50,3,4.716,1.0461
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,105.00,10,0.779,1.0091
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,112.50,3,5.483,0.9771
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,120.00,9,1.577,1.0220
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,127.50,13,0.834,1.0164
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,135.00,12,3.456,1.0335
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,142.50,23,2.118,1.0262
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,150.00,21,1.839,1.0234
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,157.50,27,0.316,1.0124
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,165.00,14,2.262,1.0255
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,172.50,14,1.828,1.0235
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,180.00,10,0.701,1.0115
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-172.50,16,1.378,1.0202
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-165.00,21,0.600,1.0113
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-157.50,24,0.361,1.0091
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-150.00,36,0.332,1.0110
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-142.50,33,0.588,1.0056
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-135.00,31,0.310,1.0097
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-127.50,32,0.927,1.0079
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-120.00,19,1.187,1.0068
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-112.50,21,2.081,0.9956
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-105.00,17,2.097,0.9960
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-97.50,8,0.501,1.0086
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-90.00,9,1.079,1.0092
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-82.50,10,1.454,1.0125
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-75.00,21,1.878,1.0234
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-67.50,20,2.237,1.0263
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-60.00,26,2.384,1.0272
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-52.50,26,0.727,1.0100
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-45.00,19,1.522,0.9988
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-37.50,11,1.074,1.0179
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-30.00,13,1.912,1.0240
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-22.50,14,1.625,1.0189
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-15.00,13,2.563,1.0284
rep_cf_QsJT2wk,rep_cf_QsJT2wk,12.682,-7.50,17,1.852,1.0236
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,0.00,11,6.741,0.9812
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,7.50,3,4.788,1.0304
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,22.50,18,1.020,1.0057
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,30.00,26,1.650,1.0119
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,37.50,10,0.681,1.0114
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,45.00,7,2.705,0.9985
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,52.50,9,1.309,1.0053
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,60.00,9,3.405,1.0209
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,67.50,3,3.899,1.0202
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,75.00,3,3.753,1.0159
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,82.50,7,2.778,1.0142
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,90.00,5,3.203,1.0233
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,97.50,8,1.018,1.0145
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,105.00,9,1.367,1.0151
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,112.50,9,2.714,1.0201
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,120.00,11,3.625,1.0261
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,127.50,11,4.247,1.0285
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,135.00,15,3.497,1.0248
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,142.50,15,2.725,1.0225
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,150.00,12,2.572,1.0158
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,157.50,7,5.004,1.0277
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,165.00,3,8.109,1.0431
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-165.00,5,3.959,0.9997
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-157.50,5,4.640,1.0303
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-150.00,14,1.282,1.0156
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-142.50,11,1.037,1.0128
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-135.00,14,0.366,1.0084
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-127.50,14,1.296,1.0066
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-120.00,13,1.581,1.0032
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-112.50,9,2.817,1.0021
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-105.00,6,5.343,0.9913
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-97.50,14,0.541,1.0081
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-90.00,8,1.406,1.0040
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-82.50,12,2.203,1.0028
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-75.00,18,1.073,1.0066
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-67.50,15,1.121,1.0054
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-60.00,18,1.464,1.0053
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-52.50,7,4.687,1.0014
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-45.00,12,6.065,0.9837
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-37.50,17,5.090,0.9886
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-30.00,16,3.099,0.9967
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-22.50,12,3.094,0.9967
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-15.00,6,6.193,0.9833
rep_vsf_GKJDidL,rep_vsf_GKJDidL,13.761,-7.50,10,7.603,0.9780
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,0.00,9,5.140,1.0079
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,7.50,4,12.413,0.9881
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,22.50,15,6.583,1.0011
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,30.00,3,4.279,1.0028
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,37.50,6,9.932,0.9903
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,52.50,6,5.319,0.9980
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,60.00,14,7.699,0.9912
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,67.50,5,8.194,0.9978
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,82.50,6,8.116,0.9880
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,90.00,5,7.327,0.9994
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,97.50,3,7.494,1.0153
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,112.50,5,7.158,1.0040
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,120.00,8,3.188,1.0015
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,127.50,7,4.839,1.0179
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,142.50,4,3.648,1.0072
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,150.00,4,3.600,1.0100
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,172.50,5,4.114,1.0205
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,180.00,3,5.237,1.0124
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-165.00,11,0.742,1.0115
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-157.50,5,2.470,1.0076
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-150.00,12,1.679,1.0087
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-135.00,10,2.825,1.0159
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-127.50,8,8.324,0.9975
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-120.00,18,1.647,1.0077
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-112.50,3,4.594,1.0099
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-97.50,5,4.871,0.9972
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-90.00,3,12.479,1.0316
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-82.50,9,8.936,0.9856
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-67.50,13,2.673,1.0027
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-60.00,8,8.440,0.9961
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-30.00,6,5.589,0.9943
gen_wex_3KSuGhC,gen_wex_3KSuGhC,20.730,-7.50,10,8.869,0.9887
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,0.00,16,2.379,1.0013
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,7.50,11,2.608,0.9998
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,15.00,11,0.496,1.0121
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,22.50,17,1.795,1.0030
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,30.00,27,0.850,1.0135
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,37.50,13,6.541,1.0179
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,45.00,11,3.485,1.0222
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,52.50,5,3.022,1.0243
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,60.00,22,2.436,1.0061
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,82.50,4,5.838,1.0169
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,90.00,4,5.971,1.0057
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,105.00,12,5.024,1.0244
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,112.50,3,9.739,1.0396
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,127.50,4,4.575,0.9932
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,135.00,12,3.547,1.0063
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,142.50,7,6.299,1.0203
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,150.00,14,1.430,1.0132
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,157.50,24,1.025,1.0135
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,165.00,18,2.427,0.9994
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,172.50,16,0.813,1.0130
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,180.00,11,1.511,1.0074
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-172.50,13,0.971,1.0081
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-165.00,10,5.862,0.9855
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-157.50,15,1.543,1.0166
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-150.00,13,2.718,0.9977
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-142.50,6,4.919,0.9989
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-135.00,11,4.573,0.9873
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-127.50,20,1.527,1.0103
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-120.00,17,1.795,1.0176
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-112.50,4,4.359,0.9858
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-105.00,8,2.835,1.0097
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-97.50,14,1.057,1.0041
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-90.00,17,0.982,1.0141
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-82.50,6,3.012,1.0057
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-75.00,8,5.090,0.9826
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-67.50,15,2.904,1.0085
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-60.00,16,2.618,0.9956
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-52.50,3,9.983,0.9700
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-45.00,3,6.101,1.0187
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-37.50,7,0.943,1.0129
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-30.00,18,0.410,1.0111
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-22.50,4,5.647,1.0267
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-15.00,12,2.233,1.0044
rep_cf_QsJT2wk,rep_cf_QsJT2wk,45.711,-7.50,11,2.555,0.9997
